season,wk,date,time,weekday,tm_home,tm_away,spread_home,total,moneyline_home,moneyline_away,tm_home_tr,tm_away_tr,timestamp_scrape
2018,4,2018-10-01,2018-10-02T00:15:00Z,Mon,DEN,KCY,3.5,54.5,170,-189,Denver,Kansas City,2018-10-01T05:02:00Z
2018,5,2018-10-04,2018-10-05T00:20:00Z,Thu,NWE,IND,-10.5,53,NA,NA,New England,Indianapolis,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T17:00:00Z,Sun,CAR,NYG,-7,44,NA,NA,Carolina,NY Giants,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T17:00:00Z,Sun,CIN,MIA,-5.5,50,NA,NA,Cincinnati,Miami,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T17:00:00Z,Sun,DET,GBY,1,51,NA,NA,Detroit,Green Bay,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T17:00:00Z,Sun,BUF,TEN,3.5,39,NA,NA,Buffalo,Tennessee,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T17:00:00Z,Sun,CLE,BAL,2.5,46,NA,NA,Cleveland,Baltimore,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T17:00:00Z,Sun,KCY,JAX,-3.5,51.5,NA,NA,Kansas City,Jacksonville,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T17:00:00Z,Sun,NYJ,DEN,-1,43.5,NA,NA,NY Jets,Denver,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T17:00:00Z,Sun,PIT,ATL,-3.5,56,NA,NA,Pittsburgh,Atlanta,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T20:05:00Z,Sun,LAC,OAK,-6.5,52,NA,NA,LA Chargers,Oakland,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T20:25:00Z,Sun,SFO,ARI,-4.5,41,NA,NA,San Francisco,Arizona,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T20:25:00Z,Sun,PHI,MIN,-3,44.5,NA,NA,Philadelphia,Minnesota,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-07T20:25:00Z,Sun,SEA,LAR,7,49,NA,NA,Seattle,LA Rams,2018-10-01T05:02:00Z
2018,5,2018-10-07,2018-10-08T00:20:00Z,Sun,HOU,DAL,-3,45,NA,NA,Houston,Dallas,2018-10-01T05:02:00Z
2018,5,2018-10-08,2018-10-09T00:15:00Z,Mon,NOR,WAS,-7,52,NA,NA,New Orleans,Washington,2018-10-01T05:02:00Z
